Name,Age,#days,Lev,Tm,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB/FB,LD,PU,WHIP,BAbip,SO9,SO/W,mlbID
Brennan Bernardino,33,0,Maj-AL,Boston,9,1,1.0,,,12.0,7,5,5,6,6,0,0,3.75,42,1,0,1,0,0,1,0,0,48,178,0.65,0.19,0.08,0.58,0.11,0.14,1.083,0.194,4.5,1.0,657514
Jos\xc3\xa9 Berr\xc3\xados,31,5,Maj-AL,Toronto,5,5,3.0,1.0,,28.0,22,12,11,8,21,3,2,3.54,103,4,1,0,4,0,1,0,0,113,409,0.64,0.16,0.09,0.37,0.21,0.07,1.071,0.241,6.8,2.63,621244
Tanner Bibee,26,6,Maj-AL,Cleveland,5,5,1.0,3.0,,28.1,30,19,18,7,30,3,3,5.72,110,1,1,0,4,0,6,0,0,122,475,0.65,0.17,0.12,0.51,0.18,0.05,1.306,0.351,9.5,4.29,676440
Hayden Birdsong,23,12,Maj-NL,San Francisco,4,4,1.0,2.0,,17.1,17,17,15,14,17,5,1,7.79,69,4,0,0,1,0,1,0,0,84,330,0.54,0.15,0.1,0.27,0.19,0.19,1.788,0.255,8.8,1.21,806185
Paul Blackburn,31,20,Maj-NL,New York,2,2,,2.0,,5.2,12,6,6,3,7,1,1,9.53,27,1,1,0,0,2,3,0,0,33,128,0.6,0.13,0.13,0.36,0.32,0.14,2.647,0.524,11.1,2.33,621112
Bradley Blalock,24,6,Maj-NL,Colorado,1,1,,,,5.2,6,1,1,0,1,0,1,1.59,20,0,0,0,2,1,1,0,0,22,80,0.68,0.14,0.03,0.55,0.3,0.0,1.059,0.3,1.6,,687134
Matthew Boyd,34,6,Maj-NL,Chicago,5,5,4.0,,,31.0,17,4,4,4,29,1,0,1.16,108,5,0,0,1,1,1,0,1,113,415,0.69,0.18,0.11,0.39,0.21,0.14,0.677,0.203,8.4,7.25,571510
Taj Bradley,24,0,Maj-AL,Tampa Bay,5,5,2.0,1.0,,29.2,21,9,9,7,22,0,0,2.73,108,4,1,0,1,1,1,1,0,116,445,0.65,0.14,0.1,0.44,0.26,0.1,0.944,0.241,6.7,3.14,671737
Huascar Brazob\xc3\xa1n,35,7,Maj-NL,New York,9,1,2.0,,1.0,8.1,11,14,14,11,10,1,1,15.12,32,2,0,0,1,2,1,1,0,46,190,0.56,0.17,0.1,0.5,0.21,0.08,2.64,0.435,10.8,0.91,623211
Ben Brown,25,25,Maj-NL,Chicago,1,1,,1.0,,5.0,9,8,8,2,3,4,0,14.4,23,1,0,0,0,0,1,0,0,25,81,0.68,0.2,0.04,0.3,0.2,0.0,2.2,0.313,5.4,1.5,676962
Hunter Brown,26,5,Maj-AL,Houston,5,5,1.0,1.0,,29.0,22,13,13,8,32,5,1,4.03,106,4,1,1,2,1,3,0,0,116,469,0.61,0.17,0.12,0.47,0.2,0.07,1.034,0.243,9.9,4.0,686613
Kris Bubic,27,9,Maj-AL,Kansas City,4,4,1.0,2.0,,23.2,24,12,10,7,25,3,0,3.8,90,2,0,0,3,2,0,1,0,99,362,0.66,0.2,0.11,0.51,0.24,0.03,1.31,0.328,9.5,3.57,663460
Walker Buehler,30,8,Maj-AL,Boston,4,4,1.0,1.0,,19.0,20,15,14,13,10,5,2,6.63,75,0,1,0,2,0,3,0,1,90,358,0.59,0.16,0.06,0.43,0.29,0.05,1.737,0.25,4.7,0.77,621111
Aaron Bummer,31,0,Maj-NL,Atlanta,7,2,1.0,1.0,,11.2,14,12,11,5,13,3,1,8.49,47,4,0,1,0,1,2,0,0,54,195,0.64,0.19,0.11,0.49,0.37,0.0,1.629,0.344,10.0,2.6,607481
Sean Burke,25,6,Maj-AL,Chicago,5,4,1.0,1.0,,26.1,24,13,10,10,26,5,1,3.42,99,3,0,0,1,2,4,2,0,113,453,0.63,0.16,0.09,0.37,0.17,0.05,1.291,0.271,8.9,2.6,680732
Chase Burns,22,7,Maj-NL,Cincinnati,4,4,,1.0,,16.0,17,13,11,9,25,3,0,6.19,65,2,1,0,0,0,2,1,0,74,300,0.63,0.15,0.12,0.33,0.25,0.18,1.625,0.378,14.1,2.78,695505
Mike Burrows,25,6,Maj-NL,Pittsburgh,5,4,,2.0,,17.2,19,11,11,10,17,4,2,5.6,71,2,1,1,1,0,2,0,0,83,327,0.61,0.16,0.1,0.33,0.26,0.07,1.642,0.3,8.7,1.7,681347
Edward Cabrera,27,7,Maj-NL,Miami,5,5,1.0,2.0,,29.2,20,9,9,7,28,2,3,2.73,103,5,0,0,1,1,4,2,0,115,431,0.63,0.17,0.13,0.55,0.18,0.01,0.91,0.243,8.5,4.0,665795
Noah Cameron,25,5,Maj-AL,Kansas City,5,5,1.0,2.0,,27.2,22,9,9,10,26,3,0,2.93,102,2,2,1,4,0,0,0,0,112,454,0.61,0.16,0.11,0.49,0.2,0.08,1.157,0.26,8.5,2.6,702070
Griffin Canning,29,22,Maj-NL,New York,2,2,1.0,,,7.2,7,4,3,2,7,0,0,3.52,31,2,0,0,0,0,0,0,0,33,130,0.65,0.14,0.16,0.54,0.21,0.0,1.174,0.292,8.2,3.5,656288
Jonathan Cannon,24,0,Maj-AL,Chicago,4,4,2.0,,,20.1,19,6,6,8,12,1,1,2.66,78,6,1,1,2,0,3,0,0,87,320,0.62,0.14,0.07,0.45,0.3,0.06,1.328,0.277,5.3,1.5,686563
Joey Cantillo,25,5,Maj-AL,Cleveland,3,3,,,,12.2,14,7,7,6,18,2,0,4.97,50,3,0,0,0,2,0,0,0,58,241,0.63,0.15,0.15,0.41,0.32,0.0,1.579,0.375,12.8,3.0,676282
Ben Casparius,26,5,Maj-NL,Los Angeles,5,1,2.0,2.0,,15.0,23,15,15,2,11,5,1,9.0,66,6,0,0,0,0,2,2,0,69,254,0.65,0.12,0.13,0.31,0.25,0.09,1.667,0.36,6.6,5.5,676508
Luis Castillo,32,0,Maj-AL,Seattle,5,5,3.0,,,29.2,25,9,9,8,28,1,1,2.73,109,3,1,0,5,0,4,0,0,118,496,0.65,0.15,0.11,0.42,0.25,0.06,1.112,0.3,8.5,3.5,622491
Dylan Cease,29,0,Maj-NL,San Diego,5,5,1.0,3.0,,28.0,25,15,14,9,34,7,1,4.5,107,2,0,0,0,0,2,1,0,118,495,0.64,0.13,0.17,0.34,0.2,0.11,1.214,0.273,10.9,3.78,656302
Slade Cecconi,26,0,Maj-AL,Cleveland,5,5,3.0,1.0,,33.0,30,13,13,7,24,5,0,3.55,126,4,2,0,3,0,0,0,2,133,478,0.66,0.2,0.06,0.44,0.24,0.04,1.121,0.258,6.5,3.43,677944
Aaron Civale,30,5,Maj-AL,Chicago,5,5,,3.0,,25.2,27,20,17,11,13,5,0,5.96,106,8,0,0,0,0,0,1,0,117,441,0.6,0.18,0.06,0.35,0.22,0.09,1.481,0.25,4.6,1.18,650644
Patrick Corbin,35,0,Maj-AL,Texas,5,5,2.0,1.0,,27.2,33,12,12,6,27,3,0,3.9,113,5,0,0,1,0,2,0,0,119,458,0.63,0.18,0.12,0.34,0.36,0.03,1.41,0.361,8.8,4.5,571578
Danny Coulombe,35,7,Maj-AL,Minnesota,12,1,,,,8.0,8,1,1,4,8,0,0,1.13,31,1,0,0,0,0,1,1,1,35,138,0.7,0.13,0.18,0.52,0.3,0.0,1.5,0.348,9.0,2.0,543056
Garrett Crochet,26,6,Maj-AL,Boston,4,4,3.0,,,27.0,23,7,7,6,35,1,0,2.33,101,4,1,0,2,0,0,0,0,107,390,0.68,0.15,0.12,0.53,0.15,0.05,1.074,0.338,11.7,5.83,676979
Davis Daniel,28,5,Maj-NL,Atlanta,1,1,,,,4.0,2,1,1,3,5,0,0,2.25,14,0,0,0,0,0,4,0,0,17,73,0.56,0.1,0.1,0.33,0.22,0.11,1.25,0.222,11.3,1.67,669721
Yu Darvish,38,6,Maj-NL,San Diego,2,2,,1.0,,8.1,8,6,6,6,7,0,2,6.48,31,4,0,0,1,0,0,0,0,40,146,0.6,0.16,0.12,0.64,0.16,0.0,1.68,0.333,7.6,1.17,506433
Jacob deGrom,37,6,Maj-AL,Texas,5,5,3.0,,,30.0,20,9,9,7,33,4,0,2.7,108,2,0,0,0,1,1,1,0,116,450,0.66,0.16,0.12,0.39,0.25,0.09,0.9,0.222,9.9,4.71,594798
Anthony DeSclafani,35,7,Maj-NL,Arizona,5,1,,1.0,1.0,14.0,12,8,7,4,15,4,3,4.5,52,3,0,1,2,0,2,0,0,59,229,0.66,0.16,0.13,0.41,0.24,0.05,1.143,0.242,9.6,3.75,543101
Chris Devenski,34,6,Maj-NL,New York,6,1,,,,6.1,2,0,0,1,4,0,1,0.0,21,0,0,0,0,0,0,0,0,23,90,0.66,0.23,0.07,0.47,0.29,0.06,0.474,0.118,5.7,4.0,606965
Hunter Dobbins,25,7,Maj-AL,Boston,2,2,,,,5.2,6,6,5,6,3,0,0,7.94,22,0,0,0,2,0,0,0,0,28,102,0.55,0.21,0.03,0.68,0.16,0.05,2.118,0.316,4.8,0.5,690928
Chase Dollander,23,12,Maj-NL,Colorado,4,4,,2.0,,18.0,21,14,14,8,6,2,0,7.0,70,3,0,0,1,1,1,1,1,79,319,0.61,0.14,0.08,0.43,0.38,0.05,1.611,0.302,3.0,0.75,801403
Jack Dreyer,26,5,Maj-NL,Los Angeles,9,1,,,,10.2,7,4,4,4,10,1,0,3.38,36,3,0,2,0,0,0,1,1,42,155,0.66,0.12,0.13,0.36,0.21,0.21,1.031,0.24,8.4,2.5,676263
Zach Eflin,31,20,Maj-AL,Baltimore,2,2,,2.0,,4.0,15,10,10,2,4,4,0,22.5,26,1,0,0,0,1,0,1,0,29,118,0.59,0.14,0.11,0.43,0.17,0.04,4.25,0.579,9.0,2.0,621107
Brandon Eisert,27,5,Maj-AL,Chicago,9,1,,1.0,,9.1,9,6,5,4,7,2,0,4.82,34,1,0,1,0,2,2,0,0,41,163,0.62,0.12,0.12,0.4,0.17,0.13,1.393,0.259,6.8,1.75,685126
Bryce Elder,26,9,Maj-NL,Atlanta,4,4,1.0,3.0,,19.0,34,21,20,9,18,6,1,9.47,91,6,1,0,0,0,4,0,0,102,359,0.62,0.16,0.12,0.5,0.28,0.0,2.263,0.418,8.5,2.0,693821
Dietrich Enns,34,6,Maj-AL,Detroit,4,2,1.0,1.0,,13.1,15,8,7,4,10,2,0,4.73,53,2,0,0,1,0,3,1,1,57,224,0.69,0.16,0.13,0.49,0.28,0.05,1.425,0.317,6.8,2.5,608650
Nathan Eovaldi,35,5,Maj-AL,Texas,4,4,3.0,,,21.2,17,5,4,4,21,1,1,1.66,76,4,0,1,6,1,0,0,0,82,291,0.72,0.19,0.13,0.55,0.2,0.05,0.969,0.291,8.7,5.25,543135
Logan Evans,24,9,Maj-AL,Seattle,2,2,,1.0,,10.1,12,6,6,3,5,2,2,5.23,42,2,0,1,0,0,0,0,0,47,185,0.62,0.17,0.08,0.49,0.24,0.05,1.452,0.286,4.4,1.67,688138
Bailey Falter,28,0,Maj-NL,Pittsburgh,5,5,1.0,2.0,,21.1,25,15,14,9,11,7,0,5.91,86,6,0,0,3,0,2,1,1,95,346,0.64,0.15,0.09,0.29,0.28,0.07,1.594,0.265,4.6,1.22,663559
Erick Fedde,32,6,Maj-NL,St. Louis,5,5,,3.0,,19.2,32,22,21,12,7,6,0,9.61,87,5,1,1,2,0,7,0,0,101,361,0.6,0.14,0.06,0.38,0.27,0.06,2.237,0.351,3.2,0.58,607200
David Festa,25,9,Maj-AL,Minnesota,4,3,2.0,2.0,,21.2,22,14,14,6,19,3,1,5.82,84,1,0,0,1,1,3,1,0,92,330,0.68,0.14,0.14,0.44,0.15,0.14,1.292,0.302,7.9,3.17,701581
Richard Fitts,25,11,Maj-AL,Boston,3,3,1.0,,,12.2,11,6,5,3,13,2,1,3.55,47,1,0,0,1,0,0,1,0,52,212,0.68,0.12,0.15,0.57,0.23,0.06,1.105,0.281,9.2,4.33,690916
Jack Flaherty,29,5,Maj-AL,Detroit,5,5,,2.0,,24.2,27,18,18,12,34,5,1,6.57,97,4,0,0,1,0,2,1,0,110,447,0.65,0.15,0.14,0.32,0.32,0.11,1.581,0.379,12.4,2.83,656427
Chris Flexen,30,7,Maj-NL,Chicago,7,1,1.0,1.0,,18.1,13,6,6,6,9,3,0,2.95,66,0,0,0,0,1,0,1,0,73,294,0.62,0.14,0.09,0.33,0.28,0.12,1.036,0.182,4.4,1.5,623167
Kyle Freeland,32,0,Maj-NL,Colorado,4,4,1.0,2.0,,21.2,23,13,13,10,13,2,0,5.4,86,3,0,0,1,0,0,1,1,96,342,0.64,0.17,0.07,0.41,0.29,0.05,1.523,0.296,5.4,1.3,607536
Max Fried,31,6,Maj-AL,New York,5,5,2.0,1.0,,27.0,26,15,13,7,23,2,3,4.33,106,3,1,0,0,0,2,0,1,116,481,0.61,0.15,0.11,0.48,0.17,0.08,1.222,0.296,7.7,3.29,608331
Didier Fuentes,20,10,Maj-NL,Atlanta,4,4,,3.0,,13.0,23,20,20,6,12,6,2,13.85,60,2,0,0,1,1,0,1,0,69,293,0.61,0.15,0.1,0.27,0.35,0.06,2.231,0.395,8.3,2.0,800311
Zac Gallen,29,6,Maj-NL,Arizona,5,5,3.0,2.0,,28.1,36,21,19,5,29,6,1,6.04,116,10,0,0,2,1,2,1,0,123,470,0.66,0.21,0.1,0.4,0.27,0.01,1.447,0.366,9.2,5.8,668678
Kevin Gausman,34,6,Maj-AL,Toronto,5,5,1.0,2.0,,28.0,27,15,14,13,24,4,2,4.5,110,5,0,0,1,0,4,1,0,127,487,0.65,0.16,0.13,0.27,0.26,0.13,1.429,0.28,7.7,1.85,592332
Logan Gilbert,28,5,Maj-AL,Seattle,5,5,1.0,1.0,,25.2,28,16,13,8,34,5,1,4.56,103,4,0,0,0,0,2,2,0,113,451,0.67,0.16,0.14,0.36,0.24,0.07,1.403,0.359,11.9,4.25,669302
Lucas Giolito,30,0,Maj-AL,Boston,5,5,3.0,1.0,,32.0,23,10,7,8,29,3,0,1.97,114,4,0,0,2,1,2,1,0,125,486,0.67,0.16,0.11,0.3,0.26,0.11,0.969,0.241,8.2,3.63,608337
Sawyer Gipson-Long,27,21,Maj-AL,Detroit,2,1,,1.0,,11.2,10,7,7,2,8,4,0,5.4,45,3,0,0,0,0,1,0,0,47,145,0.68,0.14,0.11,0.51,0.08,0.05,1.029,0.182,6.2,4.0,687830
Tyler Glasnow,31,0,Maj-NL,Los Angeles,2,2,,1.0,,11.0,6,2,1,4,11,0,0,0.82,39,1,0,0,0,0,3,0,0,43,173,0.61,0.14,0.11,0.57,0.14,0.07,0.909,0.214,9.0,2.75,607192
Austin Gomber,31,5,Maj-NL,Colorado,5,5,,3.0,,23.2,37,20,18,6,10,6,0,6.85,105,9,2,0,2,0,2,1,0,112,417,0.66,0.16,0.06,0.35,0.17,0.07,1.817,0.348,3.8,1.67,596295
Colton Gordon,26,5,Maj-AL,Houston,5,4,1.0,1.0,,21.1,28,12,11,5,14,4,0,4.64,90,6,0,0,0,1,1,0,0,98,357,0.65,0.14,0.06,0.35,0.32,0.13,1.547,0.329,5.9,2.8,676467
MacKenzie Gore,26,9,Maj-NL,Washington,4,4,1.0,2.0,,23.0,20,10,9,12,19,1,0,3.52,87,5,0,0,0,0,0,2,0,99,403,0.6,0.13,0.12,0.41,0.19,0.06,1.391,0.284,7.4,1.58,669022
Sonny Gray,35,5,Maj-NL,St. Louis,5,5,2.0,1.0,,28.1,19,8,8,4,33,0,1,2.54,101,4,1,0,2,0,1,0,0,106,352,0.67,0.21,0.13,0.54,0.22,0.06,0.812,0.279,10.5,8.25,543243
Ryan Gusto,26,7,Maj-AL,Houston,4,2,2.0,,,20.1,22,12,12,3,16,4,0,5.31,81,4,0,0,2,0,1,0,0,84,296,0.68,0.18,0.1,0.26,0.26,0.11,1.23,0.295,7.1,5.33,687473
Justin Hagenman,28,8,Maj-NL,New York,3,1,,1.0,,9.0,11,7,6,1,9,3,0,6.0,39,2,0,0,0,0,1,0,0,40,153,0.65,0.17,0.13,0.4,0.23,0.03,1.333,0.296,9.0,9.0,663795
DL Hall,26,7,Maj-NL,Milwaukee,6,1,,,,9.1,4,3,3,4,5,0,0,2.89,32,0,1,0,0,0,0,0,0,36,126,0.59,0.18,0.1,0.37,0.33,0.0,0.857,0.148,4.8,1.25,669084
Ian Hamilton,30,0,Maj-AL,New York,11,1,,1.0,,12.2,10,5,5,5,12,2,0,3.55,44,3,0,0,3,1,0,0,0,50,191,0.63,0.15,0.1,0.3,0.21,0.12,1.184,0.258,8.5,2.4,641656
Emerson Hancock,26,17,Maj-AL,Seattle,3,3,,3.0,,15.0,16,16,16,9,8,5,3,9.6,61,6,0,0,0,0,0,0,1,73,280,0.65,0.17,0.08,0.42,0.25,0.04,1.667,0.229,4.8,0.89,676106
Andrew Heaney,34,6,Maj-NL,Pittsburgh,5,4,1.0,3.0,,19.2,27,21,21,9,14,7,1,9.61,80,4,0,0,2,3,0,1,0,93,375,0.6,0.18,0.06,0.32,0.28,0.09,1.831,0.323,6.4,1.56,571760
Kyle Hendricks,35,9,Maj-AL,Los Angeles,4,4,,,,19.0,23,14,11,2,12,4,0,5.21,80,4,0,0,0,1,5,0,0,84,303,0.71,0.2,0.07,0.36,0.3,0.11,1.316,0.292,5.7,6.0,543294
Clay Holmes,32,5,Maj-NL,New York,5,5,1.0,1.0,,25.0,22,13,13,16,15,2,2,4.68,92,4,0,0,3,0,1,2,0,110,458,0.62,0.19,0.07,0.62,0.18,0.05,1.52,0.267,5.4,0.94,605280
Grant Holmes,29,7,Maj-NL,Atlanta,5,5,1.0,2.0,,25.1,27,9,9,16,27,1,2,3.2,96,4,0,0,4,1,1,0,0,116,481,0.61,0.13,0.15,0.37,0.27,0.07,1.697,0.377,9.6,1.69,656550
Tyler Holton,29,0,Maj-AL,Detroit,11,2,2.0,,,16.0,11,5,5,0,13,4,0,2.81,56,1,0,0,2,0,0,0,0,57,200,0.72,0.24,0.1,0.5,0.14,0.07,0.688,0.179,7.3,,663947
Cade Horton,23,9,Maj-NL,Chicago,4,4,,2.0,,20.1,26,17,14,10,14,3,3,6.2,78,6,0,0,1,2,1,3,2,93,354,0.65,0.16,0.12,0.5,0.18,0.03,1.77,0.365,6.2,1.4,690990
Adrian Houser,32,9,Maj-AL,Chicago,4,4,3.0,,,28.1,22,5,3,8,17,0,0,0.95,101,4,1,0,3,0,1,0,3,109,370,0.69,0.19,0.09,0.5,0.26,0.06,1.059,0.262,5.4,2.13,605288
Brant Hurter,26,7,Maj-AL,Detroit,8,1,,2.0,,6.1,14,15,9,9,12,1,3,12.79,34,1,0,1,0,0,2,0,0,47,188,0.57,0.14,0.13,0.57,0.22,0.09,3.632,0.619,17.1,1.33,676428
Shota Imanaga,31,5,Maj-NL,Chicago,4,4,3.0,1.0,,23.1,12,6,6,2,14,4,1,2.31,79,2,0,0,1,1,1,1,0,83,332,0.66,0.14,0.1,0.3,0.12,0.09,0.6,0.129,5.4,7.0,684007
Jake Irvin,28,5,Maj-NL,Washington,5,5,2.0,2.0,,26.2,28,21,17,12,24,8,2,5.74,105,5,0,0,3,0,1,1,0,119,481,0.63,0.16,0.07,0.52,0.14,0.05,1.5,0.274,8.1,2.0,663623
Janson Junk,29,6,Maj-NL,Miami,5,5,3.0,1.0,,27.2,25,9,8,2,18,1,1,2.6,102,5,1,0,2,2,4,0,1,108,402,0.7,0.16,0.07,0.43,0.22,0.08,0.976,0.282,5.9,9.0,676083
Mitch Keller,29,5,Maj-NL,Pittsburgh,5,5,2.0,1.0,,30.2,21,8,6,5,24,3,1,1.76,112,6,0,0,0,1,1,0,0,120,466,0.65,0.15,0.07,0.42,0.22,0.08,0.848,0.209,7.0,4.8,656605
Merrill Kelly,36,5,Maj-NL,Arizona,5,5,2.0,2.0,,29.0,22,13,10,11,27,4,0,3.1,105,6,1,0,4,0,2,1,1,116,449,0.62,0.15,0.11,0.36,0.22,0.09,1.138,0.243,8.4,2.45,518876
Clayton Kershaw,37,10,Maj-NL,Los Angeles,4,4,2.0,1.0,,23.0,22,9,9,5,15,4,1,3.52,85,2,1,0,3,0,0,1,0,92,332,0.63,0.18,0.1,0.52,0.23,0.06,1.174,0.273,5.9,3.0,477132
Yusei Kikuchi,34,6,Maj-AL,Los Angeles,5,5,2.0,,,30.1,27,13,11,6,37,5,0,3.26,117,1,0,0,1,0,0,1,0,123,498,0.68,0.15,0.14,0.4,0.25,0.06,1.088,0.293,11.0,6.17,579328
George Kirby,27,6,Maj-AL,Seattle,5,5,3.0,1.0,,28.1,22,10,10,5,26,3,1,3.18,105,3,0,0,0,1,0,1,0,112,452,0.68,0.17,0.12,0.43,0.2,0.08,0.953,0.247,8.3,5.2,669923
Jack Kochanowicz,24,8,Maj-AL,Los Angeles,4,4,,1.0,,17.0,25,17,17,9,7,1,1,9.0,70,4,0,0,2,1,1,2,0,81,299,0.6,0.13,0.1,0.61,0.19,0.05,2.0,0.381,3.7,0.78,686799
Stephen Kolek,28,13,Maj-NL,San Diego,3,3,,2.0,,15.1,17,12,11,3,12,2,1,6.46,60,2,0,0,2,1,1,1,0,65,234,0.63,0.19,0.07,0.45,0.27,0.04,1.304,0.319,7.0,4.0,663568
Dean Kremer,29,7,Maj-AL,Baltimore,4,4,2.0,,,24.0,19,6,6,4,23,2,0,2.25,89,6,0,0,1,0,1,0,0,94,364,0.66,0.17,0.11,0.33,0.23,0.05,0.958,0.266,8.6,5.75,665152
Jacob Latz,29,8,Maj-AL,Texas,6,1,,,1.0,23.1,14,6,6,9,18,1,0,2.31,81,3,0,1,2,0,1,0,0,90,362,0.64,0.13,0.14,0.44,0.24,0.08,0.986,0.21,6.9,2.0,656641
Eric Lauer,30,9,Maj-AL,Toronto,4,4,1.0,1.0,,19.2,19,8,8,5,22,2,0,3.66,76,6,0,0,2,0,1,0,0,82,333,0.67,0.17,0.09,0.35,0.25,0.05,1.22,0.327,10.1,4.4,641778
Jordan Leasure,26,6,Maj-AL,Chicago,8,1,1.0,1.0,1.0,8.2,7,4,4,7,9,2,0,4.15,31,3,0,0,2,0,1,0,1,38,158,0.59,0.12,0.12,0.41,0.27,0.18,1.615,0.25,9.3,1.29,673929
Jack Leiter,25,7,Maj-AL,Texas,4,4,1.0,2.0,,19.0,22,9,9,8,20,1,0,4.26,78,2,0,0,0,1,1,0,0,87,349,0.65,0.12,0.13,0.31,0.32,0.14,1.579,0.362,9.5,2.5,683004
Matthew Liberatore,25,7,Maj-NL,St. Louis,4,4,2.0,1.0,,21.0,22,10,10,11,14,3,0,4.29,80,6,0,0,1,1,2,1,1,93,348,0.59,0.16,0.09,0.38,0.26,0.09,1.571,0.297,6.0,1.27,669461
Zack Littell,29,9,Maj-AL,Tampa Bay,4,4,2.0,,,23.2,17,6,6,6,19,2,1,2.28,84,4,0,0,1,0,2,1,0,91,333,0.67,0.17,0.11,0.42,0.25,0.03,0.972,0.238,7.2,3.17,641793
Nick Lodolo,27,0,Maj-NL,Cincinnati,5,5,2.0,1.0,,28.2,24,7,7,5,30,5,1,2.2,110,5,0,0,0,0,3,0,0,117,462,0.65,0.17,0.12,0.35,0.25,0.14,1.012,0.253,9.4,6.0,666157
Jacob Lopez,27,6,Maj-AL,Athletics,5,5,2.0,1.0,,25.2,21,11,10,8,29,3,4,3.51,97,5,1,0,1,0,0,1,1,109,423,0.64,0.17,0.13,0.29,0.31,0.12,1.13,0.277,10.2,3.63,682052
Michael Lorenzen,33,12,Maj-AL,Kansas City,4,4,1.0,1.0,,22.2,21,9,9,4,20,3,0,3.57,86,6,2,0,0,0,2,1,2,90,341,0.65,0.16,0.11,0.36,0.35,0.12,1.103,0.286,7.9,5.0,547179
Seth Lugo,35,0,Maj-AL,Kansas City,5,5,2.0,,,30.1,24,9,9,8,32,5,0,2.67,114,7,0,0,0,0,2,1,0,122,463,0.63,0.19,0.1,0.35,0.27,0.05,1.055,0.247,9.5,4.0,607625
Jes\xc3\xbas Luzardo,27,0,Maj-NL,Philadelphia,5,5,2.0,2.0,,25.1,26,12,11,10,32,2,0,3.91,98,5,0,0,3,0,0,0,0,108,462,0.63,0.16,0.14,0.45,0.23,0.02,1.421,0.375,11.4,3.2,666200
Sean Manaea,33,0,Maj-NL,New York,2,1,,1.0,,7.1,6,2,2,2,13,1,1,2.45,28,0,0,0,0,0,1,0,0,31,134,0.64,0.19,0.14,0.4,0.2,0.2,1.091,0.357,16.0,6.5,640455
